-	Uncharacterized{0.0}	NonO domain factors{0.2}	Basic leucine zipper factors (bZIP){1.1}	Basic helix-loop-helix factors (bHLH){1.2}	Basic helix-span-helix factors (bHSH){1.3}	Nuclear receptors with C4 zinc fingers{2.1}	Other C4 zinc finger-type factors{2.2}	C2H2 zinc finger factors{2.3}	DM-type intertwined zinc finger factors{2.5}	CXXC zinc finger factors{2.6}	C3H zinc finger factors{2.8}	C2CH THAP-type zinc finger factors{2.9}	Homeo domain factors{3.1}	Paired box factors{3.2}	Fork head / winged helix factors{3.3}	Heat shock factors{3.4}	Tryptophan cluster factors{3.5}	TEA domain factors{3.6}	ARID domain factors{3.7}	High-mobility group (HMG) domain factors{4.1}	Heteromeric CCAAT-binding factors{4.2}	MADS box factors{5.1}	SAND domain factors{5.3}	Rel homology region (RHR) factors{6.1}	STAT domain factors{6.2}	p53 domain factors{6.3}	Runt domain factors{6.4}	T-Box factors{6.5}	Grainyhead domain factors{6.7}	SMAD/NF-1 DNA-binding domain factors{7.1}	GCM domain factors{7.2}	TATA-binding proteins{8.1}	A.T hook factors{8.2}
C3H zinc finger factors{2.8}																																	
C2CH THAP-type zinc finger factors{2.9}	0.4956766666666667	0.4891466666666667	0.4921650900900901	0.5173298936170213	0.571998	0.5092965437788018	0.5025580423280424	0.5464568666666666		0.5317433333333333	0.5432199999999999	0.5597933333333334	0.5074833333333334	0.5025704761904761	0.4860179781420765	0.5286354166666667	0.513638798185941	0.5258925490196079	0.5098215151515152	0.5139063565891473	0.517823888888889	0.4997245454545454		0.5063182	0.5138543333333333	0.5362572222222223	0.5276212698412698	0.51128	0.5318016666666666	0.5301226315789473		0.5096466666666666	
Homeo domain factors{3.1}	0.4158067450365726	0.44444184952978055	0.48013560789629756	0.4353753301540719	0.4291652946708464	0.47097970139982376	0.48447276956759716	0.4391978327063741		0.4167550156739812	0.48468849529780567	0.4033697805642633	0.5126831857366771	0.4661933049708912	0.48929063543861456	0.42271789184952974	0.43079859936451065	0.48547160059007927	0.4147700755200912	0.45731059561128523	0.5407416614420063	0.49176636933599316		0.4574275009404389	0.4626100156739812	0.4467467387669801	0.42399173160173165	0.503165473354232	0.45356376175548585	0.4682383220590662		0.4564106851768921	
Paired box factors{3.2}	0.45692625	0.46166	0.5121456672297297	0.47350983045212763	0.46823387499999997	0.49015105126728115	0.4850721726190476	0.4596012479166667		0.47237125	0.4989675	0.446749375	0.51579708984375	0.5717269642857143	0.4915507172131147	0.45407015625	0.46313179421768713	0.5106876470588235	0.45034670454545456	0.48243902616279066	0.5368458333333334	0.5028576136363636		0.48098066250000004	0.48186746874999997	0.4948249375	0.45106690476190475	0.500241625	0.49104703125	0.4921590789473684		0.4810252678571429	
Fork head / winged helix factors{3.3}	0.44900111111111113	0.4681541666666667	0.4907099597812098	0.47281013297872343	0.5087544285714286	0.5391463907175773	0.520371022297808	0.46752588849206345		0.44621678571428575	0.49907416666666665	0.44256249999999997	0.5052992392113096	0.4804411054421769	0.6188556801327089	0.46125346726190475	0.4748180183025591	0.49997192577030813	0.45262035714285714	0.48328393964562566	0.4932266865079365	0.4957443831168831		0.48845550000000004	0.4885165892857143	0.47770483333333336	0.48018736394557826	0.5071254523809524	0.4952527380952381	0.4969384461152882		0.4625459353741497	
Heat shock factors{3.4}	0.45021489583333335	0.48758375	0.4935870777027027	0.47111220744680854	0.483205125	0.5173834850230414	0.49867660714285716	0.4968821416666666		0.47858625	0.508285	0.44742	0.48142814453125	0.47003517857142857	0.4849981967213115	0.69780421875	0.48855642006802724	0.5649679411764705	0.46504437499999995	0.47528709302325584	0.4593933333333333	0.49579875		0.518243825	0.533862625	0.4995144166666667	0.4651507738095238	0.46623125	0.5374084375	0.49432750000000003		0.4737064285714286	
Tryptophan cluster factors{3.5}	0.5109655372807017	0.5386892105263158	0.5360118474395449	0.5326963577827548	0.5284508289473684	0.5276336933058453	0.541228216374269	0.524862150877193		0.49132710526315787	0.5482823684210526	0.5442503947368421	0.5336722902960527	0.5478158082706768	0.5222979756255393	0.5624439309210526	0.6538910544217686	0.5332191486068111	0.5067043839712919	0.532494840881273	0.5247497368421052	0.5748023923444976		0.5582824447368421	0.6022012763157895	0.5118516096491228	0.6097066290726817	0.5629715263157895	0.5583420394736842	0.5365420983379502		0.532991409774436	
TEA domain factors{3.6}	0.4135114583333333	0.45245125	0.5018145016891892	0.4591513164893617	0.510111875	0.517219948156682	0.4894146825396825	0.4679559708333333		0.448405	0.50146875	0.40556375	0.4975295703125	0.4757589285714286	0.5059077151639344	0.5178834375	0.44858231292517003	0.7656286029411765	0.43648017045454546	0.4694913372093023	0.4470129166666667	0.49502		0.516768325	0.5015133125	0.5481619999999999	0.4345064880952381	0.480952	0.5701409375	0.5164416447368421		0.4305610714285714	
ARID domain factors{3.7}	0.3844323333333334	0.42175	0.4388848648648649	0.39839796808510636	0.38546860000000005	0.4473381474654378	0.44666171428571433	0.41335548		0.379718	0.45235000000000003	0.36901	0.45483078125	0.4326654285714286	0.47299452459016395	0.3932685	0.39525295238095237	0.44610988235294113	0.38688545454545453	0.4200286046511628	0.44089433333333333	0.46629400000000004		0.4263492	0.4231431	0.4109542	0.38854285714285713	0.41986640000000003	0.418461	0.4186664210526316		0.42390342857142854	
High-mobility group (HMG) domain factors{4.1}	0.42227016666666667	0.44225200000000003	0.4898232627627627	0.44988023404255323	0.4633429333333334	0.5127152647209422	0.4978137601410935	0.4592823748148148		0.43408288888888885	0.5003553333333333	0.409962	0.5113748715277778	0.4789109841269841	0.5163503551912568	0.4498738055555555	0.45757608767951624	0.5024206405228758	0.4281377070707071	0.5228685064599483	0.4978066666666667	0.4884205858585859		0.4800832355555556	0.48223367777777776	0.47169529629629625	0.4618594920634921	0.5173494666666667	0.4783119444444444	0.49741315789473683		0.44669380952380955	
Heteromeric CCAAT-binding factors{4.2}	0.5314573333333333	0.5087780000000001	0.5510105945945946	0.5274849255319148	0.5537408	0.5320852811059908	0.5357271111111112	0.53771384		0.481002	0.5624	0.510916	0.559314125	0.5319705714285714	0.5533796885245901	0.5177634999999999	0.5154838775510204	0.5310334117647059	0.4827116363636364	0.5452228372093023	0.956328	0.5570090909090909		0.52910308	0.5146947000000001	0.5132147333333333	0.5176231428571428	0.5255988	0.5680985	0.5415532631578948		0.6202242857142858	
MADS box factors{5.1}	0.37842791666666664	0.424563	0.42194670945945945	0.39074892553191487	0.3694415	0.4177398847926267	0.42747141269841266	0.4020628733333333		0.37753000000000003	0.439801	0.373829	0.42652709375000003	0.4389602857142857	0.4409073360655738	0.39998975	0.3968964353741497	0.4288641764705882	0.3794101818181818	0.4066997906976744	0.43664566666666665	0.6221797272727272		0.42572026	0.43335015	0.40356596666666666	0.38505614285714285	0.4102062	0.418482	0.40751552631578947		0.4359801428571428	
SAND domain factors{5.3}	0.5711210416666667	0.5176225	0.5534936317567567	0.5298377925531915	0.50148825	0.5264646313364055	0.5003578968253969	0.5158804666666666		0.5160425	0.56101	0.5354475	0.521318359375	0.5281164285714286	0.5369178073770492	0.5033246875	0.5143749489795918	0.5068701470588236	0.49620329545454545	0.5008373255813954	0.5454666666666667	0.5260586363636364		0.5245054499999999	0.523025125	0.5033765833333333	0.5147391666666666	0.504521	0.498801875	0.5032938157894736		0.5333521428571428	
Rel homology region (RHR) factors{6.1}	0.4581272916666667	0.4922066666666667	0.5003842370495496	0.48581896276595743	0.5153120416666667	0.4975666205837173	0.49287422619047616	0.5123008347222222		0.47791374999999997	0.5220020833333333	0.4490004166666666	0.4975577864583333	0.49815279761904757	0.48692533128415305	0.5320977604166667	0.5110879761904762	0.5369075980392157	0.47542931818181816	0.48322828488372094	0.4761879166666667	0.5085279166666667		0.6091059583333334	0.5481985	0.49907111111111113	0.5057086507936508	0.5248020833333333	0.5316609375	0.5107997587719298		0.45960744047619045	
STAT domain factors{6.2}	0.43722041666666667	0.47327285714285716	0.4907894015444016	0.4596961626139818	0.4701122857142857	0.4962717906517446	0.4929259410430839	0.4805168357142857		0.42976642857142855	0.5068507142857143	0.43372	0.4861665736607143	0.48235469387755103	0.48719190866510537	0.5264765178571429	0.5089221525753158	0.5410718067226891	0.44312058441558444	0.46993089700996676	0.4571307142857143	0.5132362987012987		0.5228798285714286	0.6348078928571428	0.47889842857142856	0.47686180272108847	0.5015365714285714	0.5248	0.4859156766917293		0.4491369387755102	
p53 domain factors{6.3}	0.5012385185185185	0.4578233333333333	0.5038511561561562	0.5179011879432625	0.5533878888888889	0.534753543266769	0.5102167901234568	0.47795752592592594		0.5349277777777778	0.5002511111111111	0.4609433333333333	0.5058398090277777	0.5155719047619047	0.5172447449908925	0.4866044444444444	0.48004702947845806	0.5284532026143791	0.46297353535353536	0.49130012919896643	0.48164	0.4983020202020202		0.49686104444444446	0.4936453888888889	0.8428882592592593	0.4815797883597884	0.48900177777777776	0.5764105555555555	0.5126371929824561		0.4768401587301587	
Runt domain factors{6.4}	0.46976027777777785	0.5015366666666666	0.5117864301801801	0.5191575443262411	0.5104816666666667	0.5017514285714285	0.5305526455026455	0.5140512944444444		0.5045383333333333	0.5490966666666667	0.4715133333333334	0.52209484375	0.5737054761904762	0.503763237704918	0.5160527083333334	0.5271008163265306	0.54898	0.4749951515151515	0.5142920930232558	0.48894527777777774	0.5430877272727272		0.5450546333333334	0.5699895	0.5040722777777777	0.7688819841269842	0.620972	0.5170608333333333	0.5477634210526316		0.5019628571428572	
T-Box factors{6.5}	0.4392796794871795	0.45543153846153844	0.48316055353430354	0.4863485924713585	0.4773727692307692	0.47533110953562563	0.4875871733821734	0.4699791769230769		0.4872592307692308	0.5094673076923077	0.4261873076923077	0.49670826322115386	0.5119434065934065	0.47772111601513245	0.46320182692307693	0.4735244871794872	0.4935474660633484	0.4347615909090909	0.469277862254025	0.46030147435897434	0.4813858391608392		0.4934266692307692	0.4923919807692308	0.4958322564102564	0.48187846153846153	0.6874643076923077	0.48966375	0.5069562550607287		0.46403620879120877	
Grainyhead domain factors{6.7}	0.4654486904761905	0.4903642857142857	0.5040336872586872	0.49272361702127654	0.5619270000000001	0.5443144042132982	0.5394383446712019	0.49906869523809516		0.5014371428571429	0.5044714285714286	0.4615785714285714	0.5089362723214286	0.5000320408163266	0.5254366159250585	0.5066092857142858	0.511295286686103	0.5265264705882353	0.47755051948051946	0.4942436544850498	0.49225904761904765	0.5171977922077922		0.5046102285714286	0.5154244285714286	0.5712572857142857	0.5122904761904762	0.5072194285714287	0.7618285714285714	0.5153431578947368		0.49009816326530614	
SMAD/NF-1 DNA-binding domain factors{7.1}	0.45459484375000003	0.465463125	0.49990201858108113	0.5064141289893617	0.562102375	0.5328967828341014	0.5256432936507937	0.49703776875		0.524275	0.511595625	0.46542	0.50439333984375	0.49831330357142856	0.516140993852459	0.49986921875	0.48094818027210884	0.5415680882352941	0.47435616477272724	0.49977184593023255	0.5511004166666666	0.5039729545454545		0.4941974875	0.48881699999999995	0.5455484583333334	0.48927669642857147	0.5106185	0.548706875	0.5493475986842105		0.48441366071428577	
GCM domain factors{7.2}	0.4863916666666666	0.480335	0.4961068412162162	0.5300366223404255	0.55381675	0.4998845622119815	0.5147194444444445	0.5359497083333333		0.5585475	0.520935	0.5138125	0.5105762890625	0.5147139285714285	0.49101020491803277	0.5112609375	0.5077287244897959	0.5327076470588236	0.5116673863636364	0.5100274418604651	0.49566041666666666	0.5053288636363636		0.51516465	0.52056825	0.54776525	0.5639425	0.5496295	0.5239525	0.5319352631578947		0.5048403571428571	
TATA-binding proteins{8.1}	0.41554208333333337	0.452685	0.4415007432432433	0.42078744680851066	0.3946935	0.4536386866359447	0.47147912698412703	0.42872239999999995		0.382305	0.45389999999999997	0.40045	0.475461171875	0.44272428571428574	0.4803812295081967	0.417413125	0.423708231292517	0.44222823529411764	0.4118486363636364	0.4617455813953489	0.47612750000000004	0.5846663636363636		0.4356165	0.436111	0.41743233333333335	0.4164916666666667	0.435507	0.42832875	0.43169578947368425		0.5231378571428571	
A.T hook factors{8.2}	0.39711416666666666	0.41468	0.42078837837837835	0.3843583776595745	0.365193	0.402868732718894	0.3958353968253968	0.41233981666666664		0.37743	0.45718000000000003	0.372195	0.4178115625	0.4297321428571429	0.4290175819672131	0.408670625	0.3871790816326531	0.44233647058823533	0.3917772727272727	0.39639627906976743	0.43191416666666665	0.49059499999999995		0.43474939999999995	0.42176325	0.38704483333333334	0.3695509523809524	0.389598	0.40509	0.39836315789473686		0.41476857142857143	
