experiment_TF	experiment_TF_family	best_motif	best_auc	tfs_of_best_motif	best_motifs_family
BACH1	Basic leucine zipper factors (bZIP){1.1}	NFE2_HUMAN.H11MO.0.A	0.9053800000000001	NFE2	Basic leucine zipper factors (bZIP){1.1}
BACH2	Basic leucine zipper factors (bZIP){1.1}	NF2L2_HUMAN.H11MO.0.A	0.9114450000000001	NFE2L2	Basic leucine zipper factors (bZIP){1.1}
BAHD1	unknown	MA0845.1_FOXB1	0.6598	FOXB1	Fork head / winged helix factors{3.3}
BATF	Basic leucine zipper factors (bZIP){1.1}	BATF_HUMAN.H11MO.0.A	0.882445	BATF	Basic leucine zipper factors (bZIP){1.1}
BCL11A	C2H2 zinc finger factors{2.3}	MA0684.1_RUNX3	0.604765	RUNX3	Runt domain factors{6.4}
BCL3	Rel homology region (RHR) factors{6.1}	GMEB2_HUMAN.H11MO.0.D	0.6619900000000001	GMEB2	SAND domain factors{5.3}
BCL6	C2H2 zinc finger factors{2.3}	MA0062.2_Gabpa	0.704792	GABPA	Tryptophan cluster factors{3.5}
BCLAF1	unknown	MA0156.2_FEV	0.672445	FEV	Tryptophan cluster factors{3.5}
BCOR	unknown	GABPA_HUMAN.H11MO.0.A	0.68828	GABPA	Tryptophan cluster factors{3.5}
BHLHE22	Basic helix-loop-helix factors (bHLH){1.2}	TFE2_HUMAN.H11MO.0.A	0.89647	TCF3	Basic helix-loop-helix factors (bHLH){1.2}
BHLHE40	Basic helix-loop-helix factors (bHLH){1.2}	MA0464.2_BHLHE40	0.90568	BHLHE40	Basic helix-loop-helix factors (bHLH){1.2}
BMI1	unknown	MA0510.2_RFX5	0.81462	RFX5	Fork head / winged helix factors{3.3}
BMPR1A	unknown	MA0028.2_ELK1	0.94661	ELK1	Tryptophan cluster factors{3.5}
BRCA1	unknown	MA0028.2_ELK1	0.71748	ELK1	Tryptophan cluster factors{3.5}
BRD1	unknown	ZBT14_HUMAN.H11MO.0.C	0.6666	ZBTB14	C2H2 zinc finger factors{2.3}
BRD2	unknown	MA0062.2_Gabpa	0.5945433333333333	GABPA	Tryptophan cluster factors{3.5}
BRD3	unknown	NRF1_HUMAN.H11MO.0.A	0.6946666666666667	NRF1	Uncharacterized{0.0}
BRD4	unknown	MA0062.2_Gabpa	0.6358771428571429	GABPA	Tryptophan cluster factors{3.5}
CBFA2T2	unknown	PRD14_HUMAN.H11MO.0.A	0.68519	PRDM14	C2H2 zinc finger factors{2.3}
CBFB	unknown	MA0028.2_ELK1	0.63982	ELK1	Tryptophan cluster factors{3.5}
CBX1	unknown	CTCF_HUMAN.H11MO.0.A	0.618045	CTCF	C2H2 zinc finger factors{2.3}
CBX2	unknown	ZN436_HUMAN.H11MO.0.C	0.5626	ZNF436	C2H2 zinc finger factors{2.3}
CBX3	unknown	ZN317_HUMAN.H11MO.0.C	0.66025	ZNF317	C2H2 zinc finger factors{2.3}
CCNT2	unknown	TAL1_HUMAN.H11MO.0.A	0.62543	TAL1	Basic helix-loop-helix factors (bHLH){1.2}
CDK6	unknown	NRF1_HUMAN.H11MO.0.A	0.708045	NRF1	Uncharacterized{0.0}
CDK7	unknown	MA0028.2_ELK1	0.69443	ELK1	Tryptophan cluster factors{3.5}
CDK8	unknown	MA0062.2_Gabpa	0.67916875	GABPA	Tryptophan cluster factors{3.5}
CDK9	unknown	MA0028.2_ELK1	0.6630416666666666	ELK1	Tryptophan cluster factors{3.5}
CDX2	Homeo domain factors{3.1}	EVX2_HUMAN.H11MO.0.A	0.8465125	EVX2	Homeo domain factors{3.1}
CEBPA	Basic leucine zipper factors (bZIP){1.1}	CEBPB_HUMAN.H11MO.0.A	0.9225199999999999	CEBPB	Basic leucine zipper factors (bZIP){1.1}
CEBPB	Basic leucine zipper factors (bZIP){1.1}	CEBPB_HUMAN.H11MO.0.A	0.960547	CEBPB	Basic leucine zipper factors (bZIP){1.1}
CEBPD	Basic leucine zipper factors (bZIP){1.1}	TAL1_HUMAN.H11MO.0.A	0.7040299999999999	TAL1	Basic helix-loop-helix factors (bHLH){1.2}
CEBPG	Basic leucine zipper factors (bZIP){1.1}	CEBPB_HUMAN.H11MO.0.A	0.9533	CEBPB	Basic leucine zipper factors (bZIP){1.1}
CHD1	unknown	CTCFL_HUMAN.H11MO.0.A	0.5524675	CTCFL	C2H2 zinc finger factors{2.3}
CHD2	unknown	MA0527.1_ZBTB33	0.7713166666666668	ZBTB33	C2H2 zinc finger factors{2.3}
CHD7	unknown	ZIC2_HUMAN.H11MO.0.D	0.67632	ZIC2	C2H2 zinc finger factors{2.3}
CHD8	unknown	MA0472.2_EGR2	0.6382380000000001	EGR2	C2H2 zinc finger factors{2.3}
CLOCK	Basic helix-loop-helix factors (bHLH){1.2}	MA1099.1_Hes1	0.77305	HES1	Basic helix-loop-helix factors (bHLH){1.2}
CREB1	Basic leucine zipper factors (bZIP){1.1}	MA0604.1_Atf1	0.8531273333333333	ATF1	Basic leucine zipper factors (bZIP){1.1}
CREB3	Basic leucine zipper factors (bZIP){1.1}	TYY1_HUMAN.H11MO.0.A	0.70514	YY1	C2H2 zinc finger factors{2.3}
CREB3L1	Basic leucine zipper factors (bZIP){1.1}	CR3L1_HUMAN.H11MO.0.D	0.76029	CREB3L1	Basic leucine zipper factors (bZIP){1.1}
CREBBP	unknown	ETV1_HUMAN.H11MO.0.A	0.6231450000000001	ETV1	Tryptophan cluster factors{3.5}
CREM	Basic leucine zipper factors (bZIP){1.1}	ATF1_HUMAN.H11MO.0.B	0.84255	ATF1	Basic leucine zipper factors (bZIP){1.1}
CRY1	unknown	MA1099.1_Hes1	0.7264	HES1	Basic helix-loop-helix factors (bHLH){1.2}
CSNK2A1	unknown	MBD2_HUMAN.H11MO.0.B	0.60089	MBD2	unknown
CTBP1	unknown	GRHL2_HUMAN.H11MO.0.A	0.72571	GRHL2	Grainyhead domain factors{6.7}
CTBP2	unknown	MA0815.1_TFAP2C_var.3	0.65868	TFAP2C	Basic helix-span-helix factors (bHSH){1.3}
CTCF	C2H2 zinc finger factors{2.3}	CTCF_HUMAN.H11MO.0.A	0.9778453551912568	CTCF	C2H2 zinc finger factors{2.3}
CTCFL	C2H2 zinc finger factors{2.3}	CTCFL_HUMAN.H11MO.0.A	0.85738	CTCFL	C2H2 zinc finger factors{2.3}
CTNNB1	unknown	TF7L2_HUMAN.H11MO.0.A	0.699125	TCF7L2	High-mobility group (HMG) domain factors{4.1}
CUX1	Homeo domain factors{3.1}	MA0754.1_CUX1	0.833005	CUX1	Homeo domain factors{3.1}
CXXC4	unknown	NRF1_HUMAN.H11MO.0.A	0.73181	NRF1	Uncharacterized{0.0}
DAXX	unknown	MA1137.1_FOSL1::JUNB	0.842345	FOSL1:JUNB	Basic leucine zipper factors (bZIP){1.1}
DDX20	unknown	NFYC_HUMAN.H11MO.0.A	0.79969	NFYC	Heteromeric CCAAT-binding factors{4.2}
DDX5	unknown	MA0472.2_EGR2	0.65256	EGR2	C2H2 zinc finger factors{2.3}
DEK	unknown	CTCFL_HUMAN.H11MO.0.A	0.85494	CTCFL	C2H2 zinc finger factors{2.3}
DIDO1	unknown	GABPA_HUMAN.H11MO.0.A	0.72058	GABPA	Tryptophan cluster factors{3.5}
DNMT3B	Other C4 zinc finger-type factors{2.2}	CTCFL_HUMAN.H11MO.0.A	0.66557	CTCFL	C2H2 zinc finger factors{2.3}
DPF2	unknown	GATA1_HUMAN.H11MO.0.A	0.734615	GATA1	Other C4 zinc finger-type factors{2.2}
DUX4	Homeo domain factors{3.1}	DUX4_HUMAN.H11MO.0.A	0.98494	DUX4	Homeo domain factors{3.1}
E2F1	Fork head / winged helix factors{3.3}	MA0470.1_E2F4	0.7764316666666667	E2F4	Fork head / winged helix factors{3.3}
E2F4	Fork head / winged helix factors{3.3}	MA0470.1_E2F4	0.80492	E2F4	Fork head / winged helix factors{3.3}
E2F6	Fork head / winged helix factors{3.3}	MA0470.1_E2F4	0.743532	E2F4	Fork head / winged helix factors{3.3}
E2F7	Fork head / winged helix factors{3.3}	MA1132.1_JUN::JUNB	0.64999	JUN:JUNB	Basic leucine zipper factors (bZIP){1.1}
EBF1	Rel homology region (RHR) factors{6.1}	MA0154.3_EBF1	0.9366199999999999	EBF1	Rel homology region (RHR) factors{6.1}
EED	unknown	MA0062.2_Gabpa	0.67218	GABPA	Tryptophan cluster factors{3.5}
EGLN2	unknown	MA1106.1_HIF1A	0.8032	HIF1A	Basic helix-loop-helix factors (bHLH){1.2}
EGR1	C2H2 zinc finger factors{2.3}	MA0732.1_EGR3	0.9109283333333332	EGR3	C2H2 zinc finger factors{2.3}
ELF1	Tryptophan cluster factors{3.5}	MA0062.2_Gabpa	0.934332	GABPA	Tryptophan cluster factors{3.5}
ELF3	Tryptophan cluster factors{3.5}	EHF_HUMAN.H11MO.0.B	0.9553600000000001	EHF	Tryptophan cluster factors{3.5}
ELK1	Tryptophan cluster factors{3.5}	MA0028.2_ELK1	0.8694949999999999	ELK1	Tryptophan cluster factors{3.5}
ELK4	Tryptophan cluster factors{3.5}	MA0028.2_ELK1	0.9522	ELK1	Tryptophan cluster factors{3.5}
ELL2	unknown	MA0028.2_ELK1	0.675645	ELK1	Tryptophan cluster factors{3.5}
EOMES	T-Box factors{6.5}	MA0766.1_GATA5	0.79224	GATA5	Other C4 zinc finger-type factors{2.2}
EP300	unknown	BATF_HUMAN.H11MO.1.A	0.62641	BATF	Basic leucine zipper factors (bZIP){1.1}
ERG	Tryptophan cluster factors{3.5}	MA0475.2_FLI1	0.8411633333333333	FLI1	Tryptophan cluster factors{3.5}
ESR1	Nuclear receptors with C4 zinc fingers{2.1}	MA0258.2_ESR2	0.8552664814814815	ESR2	Nuclear receptors with C4 zinc fingers{2.1}
ESRRA	Nuclear receptors with C4 zinc fingers{2.1}	MA0643.1_Esrrg	0.9173944444444445	ESRRG	Nuclear receptors with C4 zinc fingers{2.1}
ETS1	Tryptophan cluster factors{3.5}	MA0028.2_ELK1	0.775409	ELK1	Tryptophan cluster factors{3.5}
ETV1	Tryptophan cluster factors{3.5}	MA0761.1_ETV1	0.9246033333333333	ETV1	Tryptophan cluster factors{3.5}
ETV4	Tryptophan cluster factors{3.5}	MA0759.1_ELK3	0.91384	ELK3	Tryptophan cluster factors{3.5}
ETV6	Tryptophan cluster factors{3.5}	MA0136.2_ELF5	0.7590966666666666	ELF5	Tryptophan cluster factors{3.5}
EZH1	unknown	NRF1_HUMAN.H11MO.0.A	0.7239800000000001	NRF1	Uncharacterized{0.0}
EZH2	unknown	NRF1_HUMAN.H11MO.0.A	0.5818214285714285	NRF1	Uncharacterized{0.0}
FANCL	unknown	MA0506.1_NRF1	0.73896	NRF1	Uncharacterized{0.0}
FLI1	Tryptophan cluster factors{3.5}	MA0062.2_Gabpa	0.8226016666666666	GABPA	Tryptophan cluster factors{3.5}
FOS	Basic leucine zipper factors (bZIP){1.1}	MA1142.1_FOSL1::JUND	0.8833170000000001	FOSL1:JUND	Basic leucine zipper factors (bZIP){1.1}
FOSL1	Basic leucine zipper factors (bZIP){1.1}	MA1128.1_FOSL1::JUN	0.95716	FOSL1:JUN	Basic leucine zipper factors (bZIP){1.1}
FOSL2	Basic leucine zipper factors (bZIP){1.1}	MA1128.1_FOSL1::JUN	0.9786216666666667	FOSL1:JUN	Basic leucine zipper factors (bZIP){1.1}
FOXA1	Fork head / winged helix factors{3.3}	FOXA2_HUMAN.H11MO.0.A	0.9229331081081081	FOXA2	Fork head / winged helix factors{3.3}
FOXA2	Fork head / winged helix factors{3.3}	FOXA2_HUMAN.H11MO.0.A	0.9430642857142857	FOXA2	Fork head / winged helix factors{3.3}
FOXK2	Fork head / winged helix factors{3.3}	MA0852.2_FOXK1	0.8130799999999999	FOXK1	Fork head / winged helix factors{3.3}
FOXM1	Fork head / winged helix factors{3.3}	BATF_HUMAN.H11MO.1.A	0.63093625	BATF	Basic leucine zipper factors (bZIP){1.1}
FOXO1	Fork head / winged helix factors{3.3}	FOXO3_HUMAN.H11MO.0.B	0.7991699999999999	FOXO3	Fork head / winged helix factors{3.3}
FOXP1	Fork head / winged helix factors{3.3}	MA0847.1_FOXD2	0.718104	FOXD2	Fork head / winged helix factors{3.3}
FOXP2	Fork head / winged helix factors{3.3}	FOXP2_HUMAN.H11MO.0.C	0.75416	FOXP2	Fork head / winged helix factors{3.3}
GABPA	Tryptophan cluster factors{3.5}	MA0028.2_ELK1	0.945914	ELK1	Tryptophan cluster factors{3.5}
GATA1	Other C4 zinc finger-type factors{2.2}	MA0766.1_GATA5	0.89525875	GATA5	Other C4 zinc finger-type factors{2.2}
GATA2	Other C4 zinc finger-type factors{2.2}	MA0037.3_GATA3	0.7713094444444445	GATA3	Other C4 zinc finger-type factors{2.2}
GATA3	Other C4 zinc finger-type factors{2.2}	MA0766.1_GATA5	0.8265995238095238	GATA5	Other C4 zinc finger-type factors{2.2}
GATA4	Other C4 zinc finger-type factors{2.2}	MA0766.1_GATA5	0.86809	GATA5	Other C4 zinc finger-type factors{2.2}
GATA6	Other C4 zinc finger-type factors{2.2}	MA0766.1_GATA5	0.912095	GATA5	Other C4 zinc finger-type factors{2.2}
GATAD1	Other C4 zinc finger-type factors{2.2}	ELK4_HUMAN.H11MO.0.A	0.65615	ELK4	Tryptophan cluster factors{3.5}
GFI1B	C2H2 zinc finger factors{2.3}	MA0060.3_NFYA	0.7442	NFYA	Heteromeric CCAAT-binding factors{4.2}
GLYR1	unknown	HEN1_HUMAN.H11MO.0.C	0.68456	NHLH1	Basic helix-loop-helix factors (bHLH){1.2}
GRHL2	Grainyhead domain factors{6.7}	GRHL2_HUMAN.H11MO.0.A	0.8956825	GRHL2	Grainyhead domain factors{6.7}
GSPT2	unknown	NRF1_HUMAN.H11MO.0.A	0.71037	NRF1	Uncharacterized{0.0}
GTF2B	unknown	MA0028.2_ELK1	0.7155	ELK1	Tryptophan cluster factors{3.5}
GTF2F1	unknown	ZBT14_HUMAN.H11MO.0.C	0.635434	ZBTB14	C2H2 zinc finger factors{2.3}
GTF3C2	unknown	MA0859.1_Rarg	0.61971	RARG	Nuclear receptors with C4 zinc fingers{2.1}
HBP1	High-mobility group (HMG) domain factors{4.1}	MA0028.2_ELK1	0.66261	ELK1	Tryptophan cluster factors{3.5}
HCFC1	unknown	ZNF76_HUMAN.H11MO.0.C	0.752336	ZNF76	C2H2 zinc finger factors{2.3}
HDAC1	unknown	MYCN_HUMAN.H11MO.0.A	0.631405	MYCN	Basic helix-loop-helix factors (bHLH){1.2}
HDAC2	unknown	HEN1_HUMAN.H11MO.0.C	0.5837875	NHLH1	Basic helix-loop-helix factors (bHLH){1.2}
HDAC3	unknown	FOXA2_HUMAN.H11MO.0.A	0.85514	FOXA2	Fork head / winged helix factors{3.3}
HDGF	unknown	SPIC_HUMAN.H11MO.0.D	0.67379	SPIC	Tryptophan cluster factors{3.5}
HEXIM1	unknown	MBD2_HUMAN.H11MO.0.B	0.66419	MBD2	unknown
HHEX	Homeo domain factors{3.1}	FOXA2_HUMAN.H11MO.0.A	0.87111	FOXA2	Fork head / winged helix factors{3.3}
HIF1A	Basic helix-loop-helix factors (bHLH){1.2}	MA1106.1_HIF1A	0.792235	HIF1A	Basic helix-loop-helix factors (bHLH){1.2}
HMBOX1	Homeo domain factors{3.1}	MA0895.1_HMBOX1	0.85956	HMBOX1	Homeo domain factors{3.1}
HMGN3	unknown	SP1_HUMAN.H11MO.0.A	0.67527	SP1	C2H2 zinc finger factors{2.3}
HNF1B	Homeo domain factors{3.1}	HNF1B_HUMAN.H11MO.0.A	0.9478	HNF1B	Homeo domain factors{3.1}
HNF4A	Nuclear receptors with C4 zinc fingers{2.1}	HNF4A_HUMAN.H11MO.0.A	0.9413866666666668	HNF4A	Nuclear receptors with C4 zinc fingers{2.1}
HNF4G	Nuclear receptors with C4 zinc fingers{2.1}	HNF4A_HUMAN.H11MO.0.A	0.95363	HNF4A	Nuclear receptors with C4 zinc fingers{2.1}
HOXA9	Homeo domain factors{3.1}	MEIS1_HUMAN.H11MO.0.A	0.8483	MEIS1	Homeo domain factors{3.1}
HOXB13	Homeo domain factors{3.1}	HXB13_HUMAN.H11MO.0.A	0.85085	HOXB13	Homeo domain factors{3.1}
HSF1	Heat shock factors{3.4}	MA0771.1_HSF4	0.74523625	HSF4	Heat shock factors{3.4}
ID3	Basic helix-loop-helix factors (bHLH){1.2}	MA1112.1_NR4A1	0.66576	NR4A1	Nuclear receptors with C4 zinc fingers{2.1}
IKZF1	C2H2 zinc finger factors{2.3}	GATA1_HUMAN.H11MO.0.A	0.76354	GATA1	Other C4 zinc finger-type factors{2.2}
IRF1	Tryptophan cluster factors{3.5}	MA0652.1_IRF8	0.7020375	IRF8	Tryptophan cluster factors{3.5}
IRF2	Tryptophan cluster factors{3.5}	MA0652.1_IRF8	0.85707	IRF8	Tryptophan cluster factors{3.5}
IRF4	Tryptophan cluster factors{3.5}	IRF4_HUMAN.H11MO.0.A	0.786248	IRF4	Tryptophan cluster factors{3.5}
IRF9	Tryptophan cluster factors{3.5}	MA0043.2_HLF	0.81685	HLF	Basic leucine zipper factors (bZIP){1.1}
JARID2	ARID domain factors{3.7}	MBD2_HUMAN.H11MO.0.B	0.6440785714285714	MBD2	unknown
JMJD1C	unknown	GABPA_HUMAN.H11MO.0.A	0.7860475	GABPA	Tryptophan cluster factors{3.5}
JMJD6	unknown	CTCF_HUMAN.H11MO.0.A	0.97731	CTCF	C2H2 zinc finger factors{2.3}
JUN	Basic leucine zipper factors (bZIP){1.1}	MA1132.1_JUN::JUNB	0.8998899999999999	JUN:JUNB	Basic leucine zipper factors (bZIP){1.1}
JUNB	Basic leucine zipper factors (bZIP){1.1}	MA1141.1_FOS::JUND	0.8783099999999999	FOS:JUND	Basic leucine zipper factors (bZIP){1.1}
JUND	Basic leucine zipper factors (bZIP){1.1}	MA1132.1_JUN::JUNB	0.8268042105263158	JUN:JUNB	Basic leucine zipper factors (bZIP){1.1}
KDM1A	unknown	MA0607.1_Bhlha15	0.5961709090909091	BHLHA15	Basic helix-loop-helix factors (bHLH){1.2}
KDM4A	unknown	ZBT14_HUMAN.H11MO.0.C	0.65564	ZBTB14	C2H2 zinc finger factors{2.3}
KDM4B	unknown	MA0062.2_Gabpa	0.75189	GABPA	Tryptophan cluster factors{3.5}
KDM4C	unknown	AP2D_HUMAN.H11MO.0.D	0.76252	TFAP2D	Basic helix-span-helix factors (bHSH){1.3}
KDM5A	ARID domain factors{3.7}	MA0028.2_ELK1	0.75189	ELK1	Tryptophan cluster factors{3.5}
KDM5B	ARID domain factors{3.7}	CTCFL_HUMAN.H11MO.0.A	0.78862875	CTCFL	C2H2 zinc finger factors{2.3}
KDM6B	unknown	MA0506.1_NRF1	0.64598	NRF1	Uncharacterized{0.0}
KLF1	C2H2 zinc finger factors{2.3}	KLF4_HUMAN.H11MO.0.A	0.6731499999999999	KLF4	C2H2 zinc finger factors{2.3}
KLF13	C2H2 zinc finger factors{2.3}	KLF14_HUMAN.H11MO.0.D	0.77419	KLF14	C2H2 zinc finger factors{2.3}
KLF4	C2H2 zinc finger factors{2.3}	KLF4_HUMAN.H11MO.0.A	0.8082119999999999	KLF4	C2H2 zinc finger factors{2.3}
KLF5	C2H2 zinc finger factors{2.3}	KLF4_HUMAN.H11MO.0.A	0.6926766666666667	KLF4	C2H2 zinc finger factors{2.3}
KLF6	C2H2 zinc finger factors{2.3}	MA0493.1_Klf1	0.75431	KLF1	C2H2 zinc finger factors{2.3}
KLF9	C2H2 zinc finger factors{2.3}	KLF9_HUMAN.H11MO.0.C	0.9488749999999999	KLF9	C2H2 zinc finger factors{2.3}
KMT2A	CXXC zinc finger factors{2.6}	NRF1_HUMAN.H11MO.0.A	0.639	NRF1	Uncharacterized{0.0}
LDB1	unknown	TAL1_HUMAN.H11MO.0.A	0.9587	TAL1	Basic helix-loop-helix factors (bHLH){1.2}
LHX2	Homeo domain factors{3.1}	MA0723.1_VAX2	0.84084	VAX2	Homeo domain factors{3.1}
LMO2	unknown	MA0098.3_ETS1	0.839688	ETS1	Tryptophan cluster factors{3.5}
LYL1	Basic helix-loop-helix factors (bHLH){1.2}	MA0156.2_FEV	0.8575266666666667	FEV	Tryptophan cluster factors{3.5}
MAF	Basic leucine zipper factors (bZIP){1.1}	MA0028.2_ELK1	0.7285349999999999	ELK1	Tryptophan cluster factors{3.5}
MAFB	Basic leucine zipper factors (bZIP){1.1}	NRL_HUMAN.H11MO.0.D	0.74426	NRL	Basic leucine zipper factors (bZIP){1.1}
MAFF	Basic leucine zipper factors (bZIP){1.1}	MAF_HUMAN.H11MO.0.A	0.92814	MAF	Basic leucine zipper factors (bZIP){1.1}
MAFG	Basic leucine zipper factors (bZIP){1.1}	MAFK_HUMAN.H11MO.0.A	0.97374	MAFK	Basic leucine zipper factors (bZIP){1.1}
MAFK	Basic leucine zipper factors (bZIP){1.1}	MAFK_HUMAN.H11MO.0.A	0.9547055555555555	MAFK	Basic leucine zipper factors (bZIP){1.1}
MAML3	unknown	MA0766.1_GATA5	0.78744	GATA5	Other C4 zinc finger-type factors{2.2}
MAX	Basic helix-loop-helix factors (bHLH){1.2}	MYCN_HUMAN.H11MO.0.A	0.8668980000000001	MYCN	Basic helix-loop-helix factors (bHLH){1.2}
MAZ	C2H2 zinc finger factors{2.3}	SP1_HUMAN.H11MO.0.A	0.7696514285714285	SP1	C2H2 zinc finger factors{2.3}
MBD2	unknown	ZBT14_HUMAN.H11MO.0.C	0.72321	ZBTB14	C2H2 zinc finger factors{2.3}
MBD3	unknown	BHE22_HUMAN.H11MO.0.D	0.59664	BHLHE22	Basic helix-loop-helix factors (bHLH){1.2}
MED1	unknown	MA0028.2_ELK1	0.6559585714285715	ELK1	Tryptophan cluster factors{3.5}
MED26	unknown	MBD2_HUMAN.H11MO.0.B	0.680455	MBD2	unknown
MEF2A	MADS box factors{5.1}	MEF2C_HUMAN.H11MO.0.A	0.8328	MEF2C	MADS box factors{5.1}
MEF2B	MADS box factors{5.1}	MEF2C_HUMAN.H11MO.0.A	0.79879	MEF2C	MADS box factors{5.1}
MEF2C	MADS box factors{5.1}	MEF2C_HUMAN.H11MO.0.A	0.842	MEF2C	MADS box factors{5.1}
MEIS1	Homeo domain factors{3.1}	MEIS1_HUMAN.H11MO.0.A	0.83389	MEIS1	Homeo domain factors{3.1}
MEIS2	Homeo domain factors{3.1}	MEIS1_HUMAN.H11MO.0.A	0.86538	MEIS1	Homeo domain factors{3.1}
MIER1	Tryptophan cluster factors{3.5}	REST_HUMAN.H11MO.0.A	0.86147	REST	C2H2 zinc finger factors{2.3}
MITF	Basic helix-loop-helix factors (bHLH){1.2}	MA0831.2_TFE3	0.8947025	TFE3	Basic helix-loop-helix factors (bHLH){1.2}
MLLT1	unknown	SPIC_HUMAN.H11MO.0.D	0.5945266666666668	SPIC	Tryptophan cluster factors{3.5}
MNT	Basic helix-loop-helix factors (bHLH){1.2}	MA0058.3_MAX	0.89139	MAX	Basic helix-loop-helix factors (bHLH){1.2}
MTA1	ambiguous	MA0604.1_Atf1	0.66825	ATF1	Basic leucine zipper factors (bZIP){1.1}
MTA2	ambiguous	GATA2_HUMAN.H11MO.0.A	0.8179700000000001	GATA2	Other C4 zinc finger-type factors{2.2}
MTA3	ambiguous	GABPA_HUMAN.H11MO.0.A	0.603305	GABPA	Tryptophan cluster factors{3.5}
MXI1	Basic helix-loop-helix factors (bHLH){1.2}	MYCN_HUMAN.H11MO.0.A	0.75387125	MYCN	Basic helix-loop-helix factors (bHLH){1.2}
MYB	Tryptophan cluster factors{3.5}	MYB_HUMAN.H11MO.0.A	0.7659279999999999	MYB	Tryptophan cluster factors{3.5}
MYBL2	Tryptophan cluster factors{3.5}	FOXA2_HUMAN.H11MO.0.A	0.73758	FOXA2	Fork head / winged helix factors{3.3}
MYC	Basic helix-loop-helix factors (bHLH){1.2}	MYCN_HUMAN.H11MO.0.A	0.791168	MYCN	Basic helix-loop-helix factors (bHLH){1.2}
MYCN	Basic helix-loop-helix factors (bHLH){1.2}	MYCN_HUMAN.H11MO.0.A	0.8607166666666667	MYCN	Basic helix-loop-helix factors (bHLH){1.2}
MYNN	C2H2 zinc finger factors{2.3}	MYNN_HUMAN.H11MO.0.D	0.6981	MYNN	C2H2 zinc finger factors{2.3}
MYOD1	Basic helix-loop-helix factors (bHLH){1.2}	MYOD1_HUMAN.H11MO.0.A	0.9599	MYOD1	Basic helix-loop-helix factors (bHLH){1.2}
NANOG	Homeo domain factors{3.1}	NANOG_HUMAN.H11MO.0.A	0.803924	NANOG	Homeo domain factors{3.1}
NBN	unknown	GATA2_HUMAN.H11MO.0.A	0.69218	GATA2	Other C4 zinc finger-type factors{2.2}
NCOA1	Basic helix-loop-helix factors (bHLH){1.2}	MA0258.2_ESR2	0.6875033333333334	ESR2	Nuclear receptors with C4 zinc fingers{2.1}
NCOA2	Basic helix-loop-helix factors (bHLH){1.2}	ESR1_HUMAN.H11MO.1.A	0.8075	ESR1	Nuclear receptors with C4 zinc fingers{2.1}
NCOA3	Basic helix-loop-helix factors (bHLH){1.2}	MA0258.2_ESR2	0.7468	ESR2	Nuclear receptors with C4 zinc fingers{2.1}
NCOR	Tryptophan cluster factors{3.5}	NRF1_HUMAN.H11MO.0.A	0.675435	NRF1	Uncharacterized{0.0}
